session_id,image1,image2
2,2316083,2357707
2,2325199,2346561
2,3173,2333576
2,2345685,498002
2,2398851,2322354
2,2391922,2354108
2,2336669,2386422
2,2387887,2360629
2,2410826,2317284
2,2362754,2396717
2,4360,2334681
2,2326294,2369390
2,2408800,2385903
2,2414925,2411092
2,2362260,2334576
2,2362260,2322592
2,2375051,2387449
2,2412335,2336669
2,2348685,2390624
2,1715,2401046
2,2375842,2334681
2,2400881,2410826
2,2343496,2413212
2,2366422,2405882
2,2352064,2351725
2,2349737,2323271
2,1518,2357783
2,2352698,2321128
2,2342911,2366422
2,2394751,2361522
2,2400206,2336669
2,2383872,2318319
2,2317792,150406
2,2366401,1510
2,2381982,2324752
2,2316083,2375842
2,2402642,2358219
2,2386949,2358409
2,2334897,2368853
2,2336038,2385264
2,2342060,2379305
2,2384477,2349948
2,2374977,2397940
2,2395162,2396053
2,2401046,2415569
2,2352698,2317284
2,2349701,3173
2,2345351,2409815
2,2401046,2334897
2,2352869,2361963
2,2336813,2360064
2,2409779,286069
2,2351725,2378719
2,2360064,2354108
2,2410826,2386949
2,2370000,2357707
2,2396871,2336038
2,2360064,2322107
2,498002,2342925
2,2326294,2345568
2,2410490,2381982
2,2372788,1592977
2,2407575,1510
2,2354325,2345351
2,2386949,2403091
2,2385264,2385903
2,2366422,2324489
2,2392128,2352698
2,2325679,2367829
2,2395971,2319252
2,2366216,2412335
2,2339617,1715
2,2334576,2404804
2,2393443,2345351
2,2358223,2317100
2,2366401,2381839
2,2402642,2385901
2,2415569,2361431
2,2393443,2342925
2,2387494,2317281
2,2317284,2343531
2,2358223,2355303
2,2393443,2361431
2,2381061,2399197
2,2351394,1510
2,2325199,2334897
2,3173,2334897
2,2345351,2356208
2,2385901,2344795
2,2342060,2361431
2,2320626,2386949
2,2401046,498069
2,2383460,2384477
2,2366401,2326294
2,2409779,2402642
2,2334660,2398851
2,2383460,2374977
2,2353355,2361431
2,2407575,2345685
2,2410466,2368853
2,2328910,2322663
2,2345022,150406
2,2414925,2317100
2,2380940,2317792
2,2325679,2392957
2,150406,2391922
2,2402386,4276
2,2404804,2369390
2,2321128,2342799
2,2342911,2322107
2,2363897,2317792
2,286069,2342517
2,2404804,2401046
2,2390149,498069
2,0,-1
2,2360064,1592977
2,498391,2357707
2,3173,2384477
2,2397554,2379718
2,2344795,2412446
2,2354108,2381982
2,2390149,2336038
2,2328910,2385156
2,2386942,2345022
2,2387449,2386949
2,2403091,2322592
2,2354325,2324373
2,2328910,2381839
2,2394751,2406500
2,2325679,2399197
2,2349543,2407575
2,2379718,2361431
2,2360064,2334897
2,2362754,2410682
2,2320061,2368853
2,2386422,2356281
2,2368430,2371274
2,2396717,2410043
2,2385903,2386608
2,2380767,4527
2,2328910,2403091
2,2353355,2390149
2,2402092,2358119
2,2368430,1518
2,2345568,2397554
2,2336669,2396444
2,2374977,1592977
2,2406015,2349948
2,2411092,2366401
2,2396053,2325748
2,2381839,2343496
2,2334897,2409779
2,2398851,2325748
2,2353355,1510
2,2352869,2343496
2,2400206,2371274
2,498391,2410826
2,2342060,2352385
2,2351394,2382025
2,2366216,2372788
2,2381061,2394751
2,2334576,2387494
2,2317100,2379084
2,498002,2358409
2,2358219,2390624
2,2406500,2402642
2,4527,2379305
2,2402386,2400206
2,2321128,2371682
2,2410826,2342799
2,2361963,2322354
2,2325748,2412335
2,2395119,2361786
2,4360,1715
2,2343868,2400206
2,2345568,2406500
2,2410490,2385264
2,2334660,2336813
2,2383460,2412854
2,3700,2361431
2,2362623,2325748
2,2382750,2379718
2,2383202,2405577
2,2403091,2398851
2,1510,2397109
2,2360064,2320061
2,2345685,2371682
2,2349948,2343496
2,2339617,2362754
2,2396717,2318319
2,2353355,2360629
2,2321128,2336038
2,2362623,2362260
2,2349701,498069
2,2351394,2410826
2,2368430,2352385
2,2349948,2370000
2,2382750,2407575
2,2371274,2345351
2,2375842,2381061
2,2372606,2349701
2,2391922,2410490
2,2385264,498391
2,2393443,2385156
2,2346561,2349585
2,2409815,2395971
2,2385405,2358219
2,2386422,2396444
2,2412335,2399197
2,2317100,2385156
2,2404804,2387449
2,2362623,2396053
2,2379305,2357783
2,2334897,2386949
3,2345351,498002
3,2321128,2358409
3,2356208,2366562
3,2333576,498391
3,2360064,2405577
3,2410734,2361522
3,2367829,2322107
3,2342925,2396717
3,2415569,2396053
3,2343868,4360
3,2352698,2410466
3,2387494,2403091
3,2386949,2378347
3,2386422,2345568
3,2334897,2394751
3,2371274,2378719
3,2324489,2405882
3,2326294,2342060
3,2349948,2393443
3,2408800,2360629
3,2412335,2354325
3,2393724,2351725
3,2414925,2392128
3,2402642,2355298
3,2344795,2411092
3,2397554,2381982
3,2402092,2385264
3,2348722,2317100
3,2342517,2379305
3,2346561,2392957
3,2395162,2349585
3,2404804,2334681
3,2325751,2316083
3,2320626,2390624
3,2413212,1518
3,2322354,2323271
3,2399197,2380767
3,2383872,2379718
3,2342799,2380940
3,150406,2354108
3,2348685,2410043
3,2385901,2412446
3,2374977,2336038
3,2406860,2390149
3,2388442,2387449
3,2375051,2362754
3,2387887,2324752
3,2361963,2334660
3,286069,2371274
3,2358223,2397109
3,2358119,2324373
3,2349737,2396871
3,2372788,2412854
3,2361786,2362260
3,2370000,2409779
3,2395971,3173
3,2383460,2352064
3,2352869,1715
3,2410682,2317281
3,2400881,2336813
3,3700,2325748
3,2385903,2395119
3,2322663,286069
3,2358219,2372606
3,2382750,2366216
3,2349543,2410490
3,2357707,2385156
3,2346561,2333576
3,2380940,2349701
3,2361963,2396717
3,2321128,2395162
3,2412446,2352385
3,2361963,1715
3,2411092,2372606
3,2406860,2317281
3,2372606,2334897
3,2386608,2343531
3,2407575,2356208
3,2402386,2358119
3,2368430,2368853
3,2392128,2397109
3,4276,498391
3,2348722,2392957
3,2393724,2334660
3,2380940,3700
3,2349585,2380940
3,2395971,2336669
3,3700,4360
3,4276,2396717
3,2349737,3173
3,2317792,2410466
3,2356208,2344795
3,4527,2344795
3,2351725,2345685
3,2395971,2349737
3,2361786,2385405
3,2355303,2395971
3,2402386,2345685
3,2393443,2396871
3,2359046,2407575
3,2394751,2319252
3,2409815,2316083
3,2367829,2409779
3,2352064,2367829
3,2394751,2402692
3,2317792,2379305
3,2408800,2325199
3,2384477,2321128
3,2385405,2348072
3,2381061,2379084
3,2370000,2336669
3,2410734,4527
3,2383460,1510
3,2318319,2408800
3,2362260,2386942
3,2395119,2342911
3,2369390,2375842
3,2390624,2402692
3,2370000,2412854
3,2324489,2339617
3,2385405,2379084
3,2355303,2358219
3,2385903,2361963
3,2326294,2410734
3,2396717,2334681
3,2343531,1518
3,2316083,2397940
3,2382025,2361522
3,2358947,2319252
3,2405577,2325748
3,2345351,2362623
3,2380940,2346561
3,2395119,2408800
3,2402692,2349543
3,3173,2397554
3,2336813,2390624
3,2399197,2366562
3,1715,2410826
3,2368430,2349948
3,2379084,2412335
3,2409815,2334681
3,2333576,2342911
3,2363897,2398851
3,2397940,2387494
3,2369390,2379305
3,2336813,2320626
3,2318319,2336038
3,3700,2354325
3,1592977,2396717
3,2397109,2385156
3,2413212,2361963
3,2362260,2354108
3,286069,2371274
3,2324373,2333576
3,2397109,2375842
3,2378347,2334660
3,2379718,2352698
3,2361522,2381839
3,2336813,2339617
3,2320626,2386422
3,2395971,2351394
3,2379718,2342911
3,2326294,2366401
3,2320061,2334897
3,2409779,2384477
3,2410734,2354108
3,286069,2322107
3,4360,2374977
3,2317284,2349701
3,2321128,2400881
3,2395119,2351725
3,2352064,2387887
3,2342911,2370000
3,2402692,2403091
3,2322107,2400881
3,2387887,2392128
3,2324373,2372121
3,2339617,2366216
3,2400206,2410043
3,2400881,2405577
3,2372788,2412854
3,3700,2379718
3,2362260,2386608
3,2410734,2339617
3,2379305,2383460
3,2366422,2414925
3,2396053,2349948
3,2388442,2325199
3,2320061,2402386
3,2388442,2343868
3,2368430,2349948
3,2334681,2410043
3,2345568,2387887
3,2358119,2349543
3,2367096,2346561
3,2366562,2349543
3,2336669,2344795
3,2352064,2323271
3,2386608,2342517
3,2408800,2366422
3,2387494,2397109
3,2334576,2372788
3,2399197,2382025
3,2352869,2400206
3,1518,2343496
3,2386422,2357783
3,2356281,2387887
3,2379305,2348722
3,2381982,2405577
3,2360629,2358409
3,2375051,2414925
3,2369390,2386949
3,2406860,2357707
3,4276,2410242
3,2380767,2382750
3,2345022,2396717
3,2319252,2366422
3,2362260,2400206
3,2316083,2346561
3,2317284,2342517
3,2367829,2351394
3,2405882,498069
3,2358223,2322107
3,2400206,2392128
3,2395162,2402092
3,2370000,2355303
3,2410682,2396871
3,2388442,286069
3,2345568,2375842
3,2324489,2413212
3,2336669,2317284
3,1510,2397940
3,2396444,2367096
3,2397940,2386608
3,2356208,2402642
3,2358223,2349543
3,2387887,2320626
3,2317100,2352698
3,2397940,2375051
3,2372121,2320626
3,2414925,2415569
3,2348722,2361786
3,2358409,2378347
3,2413212,2410490
3,2334660,2358223
3,2360629,2343868
3,2412446,2381061
3,2345568,150406
3,2359046,2368430
3,2336038,2348685
3,2390149,2368430
3,2400206,2414925
3,2360064,3173
3,2410043,2349948
3,2397109,2343531
3,2322663,3700
3,2342517,2358219
3,2361786,2392957
3,2342911,2366562
3,2380767,2351394
3,2412446,2387494
3,2348722,2325199
3,2379305,2402642
3,2392957,2385901
3,2324373,2385901
3,2405882,2322663
3,2320061,2398851
3,2372788,2410490
3,2322592,2383202
3,2405882,2322663
3,2339617,2393724
3,2358223,2378347
3,2411092,2375051
3,2385156,2317100
3,2412854,2402692
3,2410734,2351394
3,2355298,2334576
3,2386942,2349737
3,2385156,2336813
3,2342925,2348685
3,2397554,2321128
3,2383460,2395119
3,2387449,2405882
3,2354108,2324489
3,2396053,2406860
3,2396871,2399197
3,2326294,2385264
3,2348722,2366401
3,2343496,2320061
3,2405577,2362623
3,2345022,2415569
3,2402092,2383202
3,2398851,2404804
3,2355303,2385901
3,2402386,2358223
3,2326294,2339617
3,2317100,2325748
3,2386949,2408800
3,2380940,2379305
3,2345685,2382025
3,2348722,2396444
3,2391922,2410826
3,2387887,2412335
3,498069,2413212
3,2348722,2339617
3,2349737,2322354
3,2345022,2386422
3,2397940,2354325
3,2317100,2415569
3,2400881,2410466
3,2345685,2403091
3,2403091,2336038
3,2370000,2324489
3,2403091,2401046
3,2401046,2408800
3,2318319,2372121
3,2389493,2351725
3,2372121,2395971
3,498069,2353355
3,2343868,2324373
3,2324752,2412446
3,2407575,2372606
3,2411092,2384477
3,2320626,2397109
3,2381982,2361522
3,2343531,2378347
3,2342799,2381982
3,2396444,2336813
3,2410466,2412854
3,2349737,2410490
3,2372788,2407575
3,2368430,2366562
3,498002,2357783
3,2339617,2361431
3,0,-1
